[Log] Move down: Extra score - 99.2 Avg number of moves 13.4 (ai.js, line 39)
[Log] Move right: Extra score - 112.8 Avg number of moves 13 (ai.js, line 39)
[Log] Move left: Extra score - 172.8 Avg number of moves 18.8 (ai.js, line 39)
[Log] Move up: Extra score - 180 Avg number of moves 16.4 (ai.js, line 39)
[Log] Move right: Extra score - 207.2 Avg number of moves 21 (ai.js, line 39)
[Log] Move up: Extra score - 158.4 Avg number of moves 14.6 (ai.js, line 39)
[Log] Move left: Extra score - 166.4 Avg number of moves 14.6 (ai.js, line 39)
[Log] Move down: Extra score - 180.8 Avg number of moves 16.2 (ai.js, line 39)
[Log] Move left: Extra score - 144 Avg number of moves 14.8 (ai.js, line 39)
[Log] Move down: Extra score - 120 Avg number of moves 14.4 (ai.js, line 39)
[Log] Move left: Extra score - 191.2 Avg number of moves 20.2 (ai.js, line 39)
[Log] Move down: Extra score - 101.6 Avg number of moves 12.6 (ai.js, line 39)
[Log] Move right: Extra score - 139.2 Avg number of moves 12.2 (ai.js, line 39)
[Log] Move down: Extra score - 247.2 Avg number of moves 23.2 (ai.js, line 39)
[Log] Move right: Extra score - 391.2 Avg number of moves 26.4 (ai.js, line 39)
[Log] Move right: Extra score - 245.6 Avg number of moves 25 (ai.js, line 39)
[Log] Move up: Extra score - 83.2 Avg number of moves 14 (ai.js, line 39)
[Log] Move down: Extra score - 101.6 Avg number of moves 17 (ai.js, line 39)
[Log] Move right: Extra score - 108.8 Avg number of moves 16.2 (ai.js, line 39)
[Log] Move up: Extra score - 86.4 Avg number of moves 13.6 (ai.js, line 39)
[Log] Move left: Extra score - 319.2 Avg number of moves 18.8 (ai.js, line 39)
[Log] Move right: Extra score - 72.8 Avg number of moves 11.4 (ai.js, line 39)
[Log] Move down: Extra score - 122.4 Avg number of moves 16.8 (ai.js, line 39)
[Log] Move up: Extra score - 148.8 Avg number of moves 18.8 (ai.js, line 39)
[Log] Move up: Extra score - 280.8 Avg number of moves 24.8 (ai.js, line 39)
[Log] Move right: Extra score - 381.6 Avg number of moves 23.8 (ai.js, line 39)
[Log] Move right: Extra score - 111.2 Avg number of moves 14 (ai.js, line 39)
[Log] Move right: Extra score - 129.6 Avg number of moves 16.2 (ai.js, line 39)
[Log] Move down: Extra score - 140.8 Avg number of moves 17.4 (ai.js, line 39)
[Log] Move right: Extra score - 112.8 Avg number of moves 13.2 (ai.js, line 39)
[Log] Move down: Extra score - 121.6 Avg number of moves 14.8 (ai.js, line 39)
[Log] Move left: Extra score - 470.4 Avg number of moves 23.4 (ai.js, line 39)
[Log] Move up: Extra score - 93.6 Avg number of moves 12.8 (ai.js, line 39)
[Log] Move right: Extra score - 80 Avg number of moves 12.8 (ai.js, line 39)
[Log] Move down: Extra score - 206.4 Avg number of moves 18.4 (ai.js, line 39)
[Log] Move up: Extra score - 56.8 Avg number of moves 11.8 (ai.js, line 39)
[Log] Move left: Extra score - 39.2 Avg number of moves 7.6 (ai.js, line 39)
[Log] Move right: Extra score - 73.6 Avg number of moves 11.2 (ai.js, line 39)
[Log] Move down: Extra score - 67.2 Avg number of moves 9.8 (ai.js, line 39)
[Log] Move left: Extra score - 80 Avg number of moves 10.2 (ai.js, line 39)
[Log] Move down: Extra score - 74.4 Avg number of moves 9.2 (ai.js, line 39)
[Log] Move up: Extra score - 330.4 Avg number of moves 17.2 (ai.js, line 39)
[Log] Move down: Extra score - 52.8 Avg number of moves 9.2 (ai.js, line 39)
[Log] Move right: Extra score - 59.2 Avg number of moves 7.6 (ai.js, line 39)
[Log] Move up: Extra score - 49.6 Avg number of moves 7 (ai.js, line 39)
[Log] Move down: Extra score - 17.6 Avg number of moves 3.2 (ai.js, line 39)
[Log] Move right: Extra score - 0 Avg number of moves 1 (ai.js, line 39)
